Markup,Example
file_name,270003.jpg
bbox,"""[0.559375, 0.5847222222222223, 0.6122395833333333, 0.6819444444444445]"""
license_plate.id,7e3b8e19-162c-4472-8230-ca0b512789dd
license_plate.visibility,invisible
license_plate.rows_count,1
license_plate.number,VBY600
license_plate.country,Argentina
license_plate.mask,"""[0.4734375, 0.7157407407407408, 0.4734375, 0.7236111111111111, 0.48723958333333334, 0.7231481481481481, 0.4869791666666667, 0.7148148148148148]"""
license_plate.color,white
license_plate.serial,Dubai
license_plate.region,Dubai
